14_LAT,14_AMP,14_LAR,14_AAMP,14_ALAR,14_PAR,14_NAR,14_TAR,14_ATAR,14_TAAR,14_AASS,14_PP,14_PPT,14_PPS,14_ZC,14_ZCD,21_LAT,21_AMP,21_LAR,21_AAMP,21_ALAR,21_PAR,21_NAR,21_TAR,21_ATAR,21_TAAR,21_AASS,21_PP,21_PPT,21_PPS,21_ZC,21_ZCD,22_LAT,22_AMP,22_LAR,22_AAMP,22_ALAR,22_PAR,22_NAR,22_TAR,22_ATAR,22_TAAR,22_AASS,22_PP,22_PPT,22_PPS,22_ZC,22_ZCD,27_LAT,27_AMP,27_LAR,27_AAMP,27_ALAR,27_PAR,27_NAR,27_TAR,27_ATAR,27_TAAR,27_AASS,27_PP,27_PPT,27_PPS,27_ZC,27_ZCD,target
112,50,0.44977454982544546,50.374749580449894,0.44977454982544546,2184.623232825024,-2315.0674058848485,-130.44417305982404,130.44417305982404,4499.690638709873,4.249079300815257,91.99216166018525,48,1.916503367920526,4,0.08333333333333333,241,5,0.023526416102329,5.66986628066129,0.023526416102329,202.62036087229006,-194.14539980810082,8.474961064189216,8.474961064189216,396.7657606803908,0.5295196046585815,9.704952534253282,54,0.17972134322691263,40,0.7407407407407407,241,5,0.024307122495012358,5.858016521297978,0.024307122495012358,218.72777292863293,-215.02158759204792,3.706185336585112,3.706185336585112,433.7493605206808,0.554029730120088,10.363670307030713,155,0.0668623890776175,41,0.2645161290322581,223,13,0.05853384644682661,13.524619607520156,0.05853384644682661,760.1516739296858,-719.3656895021206,40.78598442756516,40.78598442756516,1479.517363431808,1.7059905739129846,26.57766736516249,59,0.45046893839258456,9,0.15254237288135594,28
12,6,0.5582352238433003,10.505680848203031,0.5582352238433003,337.8603157896113,-418.71314928821675,-80.85283349860553,80.85283349860553,756.5734650778281,0.7089838879343225,17.204503534322633,-23,-0.7480218927966362,25,-1.0869565217391304,1,7,7.243186692314744,12.154546927879222,7.243186692314744,388.5909161513552,-469.6988322003293,-81.10791604897406,81.10791604897406,858.2897483516833,0.7633812537367219,19.397733620193968,-33,-0.5878101097028475,29,-0.8787878787878788,12,7,0.6497915329987418,11.614185669478612,0.6497915329987418,400.2595950374578,-471.10132161695856,-70.84172657950069,70.84172657950069,871.3609166544165,0.7894958473840893,19.411684065463515,-22,-0.882349275702887,27,-1.2272727272727273,109,7,0.06802286046723674,11.289582840037678,0.06802286046723674,356.86984020432664,-445.3679606207682,-88.49812041644121,88.49812041644121,802.2378008250944,0.7101347769434108,18.70407463096648,75,0.24938766174621974,28,0.37333333333333335,28
178,3,0.019927682568294174,3.547127497156363,0.019927682568294174,117.49189082338215,-115.2060850774973,2.285805745884912,2.285805745884912,232.6979759008796,0.43704675997924863,6.0328892974617245,39,0.15468946916568524,88,2.2564102564102564,38,2,0.06442178873653343,2.44802797198827,0.06442178873653343,77.82776232881568,-80.61214681902551,-2.7843844902097548,2.7843844902097548,158.43990914784104,0.23555111098694761,4.289064274678254,16,0.2680665171673909,109,6.8125,103,2,0.022729011436838555,2.3410881779943713,0.022729011436838555,85.68539640998448,-91.55630085874682,-5.87090444876232,5.87090444876232,177.2416972687313,0.2748510804963379,4.212327253043393,81,0.05200404016102954,85,1.0493827160493827,180,5,0.029244762587249347,5.264057265704882,0.029244762587249347,198.77677421897513,-184.27038776339776,14.506386455577303,14.506386455577303,383.04716198237304,0.46357470201590345,9.591803151866884,32,0.2997438484958401,39,1.21875,28
41,27,0.6696865751241242,27.45714958008909,0.6696865751241242,1365.1464535762273,-892.3570689533136,472.7893846229128,472.7893846229128,2257.5035225295405,2.2237458947103663,48.518045311421346,-116,-0.4182590113053564,9,-0.07758620689655173,41,23,0.5724885795815577,23.472031762843866,0.5724885795815577,1203.6454301914127,-718.6127088827329,485.0327213086806,485.0327213086806,1922.2581390741454,2.01851914747069,39.11597727089553,36,1.0865549241915424,7,0.19444444444444445,99,24,0.24862091177318027,32.640732084319154,0.24862091177318027,1074.7340757123775,-1164.0334957317482,-89.29942001937104,89.29942001937104,2238.7675714441248,2.184457983095564,57.254202349864,93,0.6156365844071398,10,0.10752688172043011,41,21,0.5331693395101734,21.85994291991711,0.5331693395101734,1285.3676010406439,-841.6871494684401,443.6804515722044,443.6804515722044,2127.054750509086,2.2325184614813804,41.661418570238354,35,1.1903262448639529,16,0.45714285714285713,28
217,15,0.07180649636835419,15.582009711932859,0.07180649636835419,658.4582097603035,-544.8708517027159,113.58735805758741,113.58735805758741,1203.3290614630198,1.5541081685042415,28.30171635897688,-25,-1.1320686543590752,11,-0.44,32,4,0.129480586688922,4.67917406456305,0.129480586688922,192.1226474420975,-196.58987727404048,-4.467229831942946,4.467229831942946,388.7125247161379,0.5382809715837303,8.822552838608555,-28,-0.3150911728074484,49,-1.75,234,3,0.017024432028495733,4.830443461732468,0.017024432028495733,211.77291824152962,-192.51032959805337,19.262588643476175,19.262588643476175,404.28324783958294,0.5452243309748981,8.81416055640047,55,0.16025746466182672,46,0.8363636363636363,120,6,0.051160868174286916,7.755640861724814,0.051160868174286916,322.58429773552297,-332.194543180661,-9.610245445138055,9.610245445138055,654.7788409161836,0.8382047650370081,13.894945042639243,-60,-0.23158241737732072,25,-0.4166666666666667,28
119,9,0.08269189196197746,9.840335143475318,0.08269189196197746,355.77225150910346,-427.2008283262402,-71.42857681713672,71.42857681713672,782.9730798353432,0.7275077754059053,17.66318527432514,-91,-0.19410093708049606,34,-0.37362637362637363,119,8,0.07501388514032814,8.92665233169905,0.07501388514032814,352.05129468427384,-436.84652663022706,-84.79523194595305,84.79523194595305,788.8978213145023,0.780900272810962,17.7780934134963,-92,-0.19324014579887283,26,-0.2826086956521739,119,10,0.08538322995500082,10.160604364645097,0.08538322995500082,365.39585418345655,-455.5698339726033,-90.17397978914681,90.17397978914681,820.96568815606,0.7806187749405011,20.27134225373605,-94,-0.2156525771674048,28,-0.2978723404255319,89,6,0.07362502419632722,8.069386263692838,0.07362502419632722,294.7866220831,-372.96782760914556,-78.18120552604567,78.18120552604567,667.7544496922452,0.7476351869165898,14.62201341716596,-124,-0.11791946304166097,32,-0.25806451612903225,28
4,4,1.2063530950020769,8.346015892937906,1.2063530950020769,217.8309520192824,-390.8320633585715,-173.00111133928883,173.00111133928883,608.663015377854,0.5754517306687997,13.171428272946214,-31,-0.424884782998265,32,-1.032258064516129,85,2,0.0348330399332676,5.243108794263082,0.0348330399332676,137.52193413017292,-244.37512270758813,-106.85318857741517,106.85318857741517,381.89705683776083,0.30769320339805895,8.203917188590829,42,0.19533136163311499,43,1.0238095238095237,126,2,0.02265374270385897,6.4896254997332985,0.02265374270385897,157.1155072868326,-282.6094681186101,-125.49396083177754,125.49396083177754,439.72497540544276,0.3090304961150094,9.343997080419529,83,0.11257827807734372,35,0.42168674698795183,93,7,0.07739757624735212,15.082415372536458,0.07739757624735212,389.77306517872665,-697.007420308459,-307.23435512973197,307.23435512973197,1086.7804854871858,0.5387745769490703,22.280389963540205,59,0.3776337281955967,11,0.1864406779661017,28
89,18,0.20483360806319212,22.29592071766721,0.20483360806319212,835.3206825068773,-948.1766263445145,-112.855943837637,112.855943837637,1783.4973088513918,1.9856059299615982,40.52611183529131,30,1.3508703945097102,4,0.13333333333333333,89,18,0.20334884059775374,25.122181916219848,0.20334884059775374,819.6784856864635,-1020.7385870725396,-201.0601013860757,201.0601013860757,1840.4170727590028,1.9331961270413576,43.22022872941993,25,1.7288091491767972,15,0.6,89,21,0.23602438465925385,21.006170234673593,0.23602438465925385,848.5776138519681,-952.7334848155376,-104.15587096356975,104.15587096356975,1801.3110986675056,2.089427231508176,38.837202347057,25,1.5534880938822802,15,0.6,89,19,0.22113655889664857,21.068840961224613,0.22113655889664857,839.3072105789687,-1001.4968918496883,-162.1896812707192,162.1896812707192,1840.804102428657,1.9543389975833731,40.74999470302633,25,1.6299997881210533,14,0.56,28
37,23,0.6338178457354179,23.451260292210463,0.6338178457354179,888.5990217708311,-921.8802864516192,-33.2812646807876,33.2812646807876,1810.4793082224521,1.5923946029953264,43.39820663348853,16,2.712387914593033,18,1.125,36,6,0.17872649396417364,6.4341537827102515,0.17872649396417364,218.05906781683103,-196.3507953505865,21.70827246624439,21.70827246624439,414.40986316741726,0.5655067398251747,11.641526069498713,-16,-0.7275953793436696,45,-2.8125,36,6,0.18876284567972748,6.795462444470189,0.18876284567972748,228.93524538313375,-205.18971543424001,23.74552994889383,23.74552994889383,434.12496081737424,0.5680929814525724,11.653972494494797,-94,-0.12397843079249783,40,-0.425531914893617,10,7,0.780060941388077,10.677080085857632,0.780060941388077,438.93025568679224,-391.96390143737284,46.96635424941952,46.96635424941952,830.8941571241653,0.9135278270480873,18.477689499738403,-43,-0.4297137092962419,19,-0.4418604651162791,28
215,10,0.05110431625436162,17.518224575883867,0.05110431625436162,416.6484874841894,-551.6403700920954,-134.9918826079061,134.9918826079061,968.2888575762855,0.7780080692950925,28.505652570571613,163,0.17488130411393626,30,0.18404907975460122,3,9,3.319316274757061,19.22702372072388,3.319316274757061,452.8304843692501,-580.9877071593224,-128.15722279007198,128.15722279007198,1033.8181915285722,0.8147098741233099,29.184972544995063,-47,-0.6209568626594694,30,-0.6382978723404256,2,10,5.433459255794565,19.80031086295655,5.433459255794565,476.89082014164313,-624.2339668675692,-147.3431467259264,147.3431467259264,1101.1247870092127,0.8410937798755879,30.66722937454568,-47,-0.6524942420116102,21,-0.44680851063829785,2,10,5.222139732506416,18.69449021454267,5.222139732506416,466.73042411012113,-564.297845728203,-97.56742161808168,97.56742161808168,1031.0282698383241,0.7333783025536101,29.1387696795555,-48,-0.6070577016574062,22,-0.4583333333333333,8
152,3,0.020684098761362686,3.214851197122214,0.020684098761362686,119.43466613838953,-139.35719769609898,-19.922531557709373,19.922531557709373,258.7918638344884,0.47953982454936367,6.358834208849342,106,0.05998900197027681,64,0.6037735849056604,90,2,0.030392121666245116,2.7352909499620606,0.030392121666245116,86.83886075691245,-94.36272663687915,-7.523865879966694,7.523865879966694,181.2015873937915,0.3399497640629187,4.811335470579936,31,0.1552043700187076,95,3.064516129032258,152,2,0.019303066618158036,2.9340661259600216,0.019303066618158036,83.35671878880092,-85.21213277346236,-1.8554139846613582,1.8554139846613582,168.56885156226338,0.32915129270081755,5.70992346257102,103,0.055436150122048736,96,0.9320388349514563,90,4,0.05369498233360088,5.742195434572719,0.05369498233360088,164.49947065565664,-210.80199126862448,-46.30252061296778,46.30252061296778,375.3014619242811,0.5037190986610481,10.574743844596798,43,0.24592427545573947,64,1.4883720930232558,8
147,35,0.24088089600764867,38.17129244743979,0.24088089600764867,1267.1429739517741,-1693.671844061401,-426.5288701096273,426.5288701096273,2960.8148180131766,4.321465945072776,73.58078416056415,49,1.5016486563380438,8,0.16326530612244897,147,32,0.22114551857059908,35.13155945159308,0.22114551857059908,1202.2103622131863,-1651.7374018320872,-449.52703961890103,449.52703961890103,2853.947764045275,4.315020792521601,67.63995068147113,50,1.3527990136294228,9,0.18,148,35,0.24198540585197617,41.46203123591621,0.24198540585197617,1327.5614272342082,-1733.042893393294,-405.4814661590849,405.4814661590849,3060.6043206275026,4.298547252986153,77.27587130200868,51,1.515213162784484,5,0.09803921568627451,147,33,0.22861995503358254,37.18907935558718,0.22861995503358254,1180.6370252560303,-1605.0957751082199,-424.4587498521895,424.4587498521895,2785.73280036425,4.253274963651671,70.79621274552382,50,1.4159242549104762,5,0.1,8
203,15,0.07637618105163235,24.974900582795847,0.07637618105163235,545.1791570471881,-669.9670583669879,-124.78790131979991,124.78790131979991,1215.1462154141761,1.6897536559178827,40.479265336277216,149,0.2716729217199813,12,0.08053691275167785,86,3,0.03623195419195101,3.2952904637597396,0.03623195419195101,121.84577869826335,-164.8731477947229,-43.02736909645969,43.02736909645969,286.71892649298616,0.4316826021308866,6.411238524267526,-147,-0.043613867512023986,62,-0.4217687074829932,109,3,0.03374821220120801,4.047879609727876,0.03374821220120801,133.2483396214608,-182.82537317259872,-49.577033551137916,49.577033551137916,316.07371279405976,0.4434122851078978,7.726434739659549,-124,-0.06230995757789959,56,-0.45161290322580644,51,6,0.12390601269625812,6.319206647509164,0.12390601269625812,181.07699909936647,-235.16417020452147,-54.087171105154944,54.087171105154944,416.24116930388783,0.6069484860640987,11.043925983698871,-133,-0.08303703747142009,56,-0.42105263157894735,8
124,9,0.07830425233528744,9.709727289575643,0.07830425233528744,293.13639267748897,-296.9207431076102,-3.784350430121326,3.784350430121326,590.057135785099,0.7091662884298241,17.580668665592505,114,0.15421639180344301,45,0.39473684210526316,124,9,0.07824373782972881,9.702223490886372,0.07824373782972881,302.32192399589894,-302.21589818540986,0.10602581048910109,0.10602581048910109,604.5378221813087,0.6818727886895799,16.506228520057174,114,0.14479147824611557,34,0.2982456140350877,124,10,0.08349938816176071,10.353924132058328,0.08349938816176071,309.74653099763225,-313.9538430293927,-4.207312031760624,4.207312031760624,623.7003740270252,0.7140148619463098,17.224825198768258,-100,-0.17224825198768257,32,-0.32,124,8,0.06678367574783388,8.281175792731402,0.06678367574783388,291.9669636279945,-300.1806828164187,-8.21371918842406,8.21371918842406,592.1476464444131,0.642230467427936,15.1014386455172,-42,-0.3595580629885048,26,-0.6190476190476191,8
80,3,0.04017174718444978,4.22216386153878,0.04017174718444978,130.56060069240647,-180.136681108618,-49.57608041621158,49.57608041621158,310.69728180102453,0.4710995839236955,7.435903636294762,-96,-0.07745732954473711,66,-0.6875,87,2,0.023516947542944647,2.6165471228188655,0.023516947542944647,83.93455999636413,-123.60943491604012,-39.67487491967602,39.67487491967602,207.54399491240437,0.31894827330791736,4.662521559055049,75,0.06216695412073399,105,1.4,89,2,0.02519040012958341,2.3087000873739836,0.02519040012958341,77.11057789964663,-123.53908671330505,-46.42850881365846,46.42850881365846,200.64966461295174,0.2934797948152793,4.550645698906907,77,0.05909929479099879,116,1.5064935064935066,90,5,0.056497675570044176,5.470100933897568,0.056497675570044176,155.1661974121856,-247.22106787903004,-92.0548704668444,92.0548704668444,402.3872652912152,0.5429974784852035,10.554891735201544,76,0.13888015441054663,55,0.7236842105263158,8
187,33,0.18177001592971864,38.72450137271541,0.18177001592971864,1658.2678472163486,-1533.120513126992,125.14733408935676,125.14733408935676,3191.3883603433414,4.577554035050136,72.7154943515728,153,0.4752646689645281,4,0.026143790849673203,89,33,0.3811971678144388,35.82694036477441,0.3811971678144388,1540.7262844766494,-1402.6292679923033,138.09701648434643,138.09701648434643,2943.355552468953,4.496406137831248,69.75348830025946,55,1.2682452418228993,10,0.18181818181818182,187,33,0.18073739554553925,42.48537813396639,0.18073739554553925,1646.620261395854,-1522.7323402247762,123.88792117107758,123.88792117107758,3169.352601620631,4.539073069834303,76.28327110098223,153,0.49858347124824987,12,0.0784313725490196,89,35,0.4007681197061791,38.161489470479985,0.4007681197061791,1618.8041368728632,-1454.8040360414861,164.00010083137732,164.00010083137732,3073.608172914348,4.538126782444198,73.82985212432993,55,1.3423609477150897,9,0.16363636363636364,8
130,51,0.39591798710015946,51.46933832302073,0.39591798710015946,1164.1897267241027,-1713.1750717755087,-548.9853450514049,548.9853450514049,2877.364798499609,2.923284936582473,77.47406044944339,-46,-1.6842187054226823,11,-0.2391304347826087,229,4,0.017891980694487452,4.794081776701387,0.017891980694487452,172.10140997584764,-190.96037792785867,-18.858967952011024,18.858967952011024,363.0617879037063,0.4883168713892301,8.891345355739013,100,0.08891345355739012,38,0.38,229,4,0.020959020458301347,5.619406405181231,0.020959020458301347,200.86780414028786,-206.4464274397819,-5.578623299494116,5.578623299494116,407.3142315800698,0.5184889318165989,10.41902209013224,100,0.10419022090132239,49,0.49,191,9,0.050558297711995305,21.201056211135363,0.050558297711995305,597.9980441873874,-509.3770913660378,88.62095282134997,88.62095282134997,1107.3751355534253,1.1058768174425155,30.857691074126464,61,0.5058637881004339,13,0.21311475409836064,8
171,8,0.05002630828532805,8.554498716791096,0.05002630828532805,380.89047163669517,-357.956005382875,22.934466253819977,22.934466253819977,738.8464770195696,0.8265257371399497,15.026296316507647,-83,-0.18103971465671864,31,-0.37349397590361444,2,8,4.337400125053164,8.674800250106328,4.337400125053164,382.0946198872962,-357.0635899379385,25.031029949357702,25.031029949357702,739.1582098252353,0.7881832570316819,15.525209722072082,-129,-0.12035046296179909,32,-0.24806201550387597,2,9,4.697351734985003,9.394703469970006,4.697351734985003,391.39771753819383,-368.4656668540836,22.932050684110347,22.932050684110347,759.8633843922782,0.8524684421134641,15.653225554859546,-129,-0.12134283375860112,34,-0.26356589147286824,77,8,0.11034370466675307,8.496465259339987,0.11034370466675307,318.25285275419856,-324.70608018076706,-6.453227426568475,6.453227426568475,642.9589329349661,0.7737392721265142,14.71510136772114,-113,-0.1302221359975322,25,-0.22123893805309736,8
214,5,0.025204950335324813,5.436742308784923,0.025204950335324813,146.8080251361905,-230.40053304703181,-83.59250791084126,83.59250791084126,377.2085581832222,0.45693854683926244,10.830601680544433,-27,-0.40113339557571975,65,-2.4074074074074074,214,2,0.011906842392992485,3.427653010341672,0.011906842392992485,93.1351474178023,-118.88760246098421,-25.75245504318196,25.75245504318196,212.02274987878653,0.3046888847516006,5.975717282442064,-18,-0.33198429346900354,90,-5.0,213,3,0.014098819732960441,3.7873884217768303,0.014098819732960441,100.98993550070726,-141.85610470441404,-40.8661692037069,40.8661692037069,242.84604020512117,0.3154790093225105,6.790437024897404,-19,-0.35739142236302124,82,-4.315789473684211,213,6,0.029006145099121004,8.3862516652069,0.029006145099121004,259.38022285601045,-356.06108014380044,-96.68085728779,96.68085728779,615.4413029998112,0.5759528315267319,14.564560571319674,-19,-0.7665558195431408,40,-2.1052631578947367,8
158,33,0.21129283938238044,33.38426862241611,0.21129283938238044,1762.8847843917897,-1353.0719405129175,409.81284387887206,409.81284387887206,3115.95672490471,4.607002406147923,66.57912976250168,35,1.902260850357191,5,0.14285714285714285,52,35,0.6753315441120495,35.117240293826576,0.6753315441120495,1757.5087448542429,-1382.9323524083622,374.5763924458813,374.5763924458813,3140.4410972626074,4.519655422270273,67.08077344745986,-71,-0.9447996260205614,8,-0.11267605633802817,52,34,0.6654622403624463,34.60403649884721,0.6654622403624463,1707.9447660574601,-1343.3317266352065,364.6130394222546,364.6130394222546,3051.2764926926666,4.5278042240513106,63.61514290335557,-71,-0.8959879282162756,6,-0.08450704225352113,52,36,0.6925131320293152,36.01068286552439,0.6925131320293152,1759.7554804544695,-1371.951794899373,387.8036855550968,387.8036855550968,3131.7072753538414,4.479707511845177,67.84670384545416,-71,-0.9555873781049882,5,-0.07042253521126761,8
227,7,0.033790200267434546,8.335139907266495,0.033790200267434546,323.31172294053135,-326.7936169628436,-3.4818940223121793,3.4818940223121793,650.1053399033747,1.206734863268279,16.005515367974137,117,0.1367992766493516,31,0.26495726495726496,245,4,0.017644462114458626,4.322893218042363,0.017644462114458626,167.26923439735765,-204.55159548867564,-37.28236109131798,37.28236109131798,371.82082988603344,0.5597004602923031,8.48147393206682,67,0.1265891631651764,60,0.8955223880597015,245,4,0.019523058170370575,4.783149251740791,0.019523058170370575,192.94015547527437,-207.8901789242235,-14.950023448949155,14.950023448949155,400.83033439949776,0.5634586779400169,9.17337121188789,-6,-1.528895201981315,53,-8.833333333333334,241,6,0.02527218490469056,6.580850705531374,0.02527218490469056,264.0575217286632,-311.82952663001726,-47.772004901354094,47.772004901354094,575.8870483586805,0.7829469764596426,12.671447267561799,-10,-1.26714472675618,32,-3.2,8
210,12,0.05902511702804785,23.874586368410448,0.05902511702804785,867.4169890815662,-659.3732363595498,208.04375272201642,208.04375272201642,1526.7902254411151,0.694452871000729,36.2698609443005,55,0.6594520171691,18,0.32727272727272727,212,13,0.06481058863706966,24.59438135641789,0.06481058863706966,934.0490134115583,-723.8950908738344,210.15392253772373,210.15392253772373,1657.9441042853928,0.804618885921873,38.334226147476656,57,0.6725302832890642,12,0.21052631578947367,212,13,0.064863300915757,25.819157885338477,0.064863300915757,964.2057544038238,-736.3041264220582,227.9016279817652,227.9016279817652,1700.5098808258822,0.8217231752749189,39.57017767947896,56,0.7066103157049815,16,0.2857142857142857,210,13,0.06323308695146948,22.59382864630765,0.06323308695146948,851.5083983975559,-673.1089230220739,178.3994753754824,178.3994753754824,1524.6173214196297,0.7735014539634253,35.87277690611624,55,0.6522323073839317,16,0.2909090909090909,8
38,3,0.09640659363984702,4.490297922753221,0.09640659363984702,154.57056418106032,-155.37857473271578,-0.8080105516553988,0.8080105516553988,309.94913891377604,0.3722199393112477,8.153748481067408,13,0.6272114216205699,67,5.153846153846154,120,1,0.014999264568140791,2.6383297588546806,0.014999264568140791,101.45451319652445,-97.72001615865207,3.734497037872403,3.734497037872403,199.17452935517656,0.30707147738944407,4.4382415070315755,95,0.046718331652963956,90,0.9473684210526315,125,2,0.01793977495446359,2.92512981316209,0.01793977495446359,106.68970659912242,-112.95489888262748,-6.265192283505133,6.265192283505133,219.64460548174998,0.31631769861631065,5.167601682470039,99,0.052197996792626655,80,0.8080808080808081,121,6,0.057130696310558705,7.3809977940591045,0.057130696310558705,239.36562073033147,-202.63645758502633,36.72916314530527,36.72916314530527,442.00207831535783,0.553693568494075,14.293812047636708,120,0.11911510039697257,63,0.525,8
166,53,0.32034291694834216,53.1769242134248,0.32034291694834216,1690.5707549148167,-2258.4993036976334,-567.928548782818,567.928548782818,3949.070058612452,6.145878479737954,101.14177686395752,-64,-1.5803402634993362,6,-0.09375,166,48,0.29114024139897343,48.32928007222959,0.29114024139897343,1628.5061965138095,-2210.957616265627,-582.4514197518164,582.4514197518164,3839.463812779435,6.027228209020404,95.2817436268181,-64,-1.4887772441690328,8,-0.125,166,51,0.3076274599148266,51.06615834586121,0.3076274599148266,1722.39244151346,-2163.571653640901,-441.1792121274407,441.1792121274407,3885.964095154359,6.182801684179708,98.21947033519243,-64,-1.5346792239873817,4,-0.0625,166,50,0.3021222691520078,50.152296679233295,0.3021222691520078,1637.1351836241058,-2217.736850031761,-580.6016664076557,580.6016664076557,3854.8720336558663,5.955015114654553,96.47090666294483,-64,-1.507357916608513,6,-0.09375,8
52,18,0.35643354012335465,23.402839625675732,0.35643354012335465,1004.1849805931123,-597.1845262311263,407.00045436198553,407.00045436198553,1601.3695068242394,1.5367986460911287,41.937383712090174,51,0.8223016414135328,13,0.2549019607843137,252,5,0.020303232636879394,5.116414624493607,0.020303232636879394,187.28011725991217,-166.20760354832177,21.072513711590425,21.072513711590425,353.4877208082337,0.5411174722999117,9.558921455125548,217,0.04405032928629285,63,0.2903225806451613,7,5,0.8065013955920334,5.645509769144233,0.8065013955920334,222.30909664486708,-202.54453921227446,19.764557432592564,19.764557432592564,424.85363585714157,0.571457069907151,10.378037619650051,-30,-0.3459345873216684,39,-1.3,1,14,14.701498089826183,14.701498089826183,14.701498089826183,354.15211508624736,-425.5599305227119,-71.40781543646415,71.40781543646415,779.7120456089592,0.8348336365211759,26.65367939673298,-34,-0.7839317469627347,16,-0.47058823529411764,8
